Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,178.78382873535156,132.3300018310547,139.24562072753906,325.63409423828125,258.8699951171875,180.39644439001881,134.47999572753906,141.32007347566807,328.0628797237766,265.4100036621094,177.13161588848607,131.22999572753906,138.41187764480986,323.23480695672527,256.6300048828125,178.1506510638416,132.1699981689453,141.1017100284966,325.05394288857616,262.9200134277344,56743100,55528600,18173100,19313100,111508100
2023-10-13,176.94366455078125,129.7899932861328,137.54837036132812,322.2612609863281,251.1199951171875,179.9908219020002,133.30999755859375,140.28781863384523,328.2594477815925,259.6000061035156,176.24122571645097,128.9499969482422,136.9429107801141,320.9140966320036,250.22000122070312,179.48626336769357,132.97999572753906,139.60295277941646,326.83366157957835,258.8999938964844,51427100,45786600,19438700,21072400,102073800
2023-10-16,176.81500244140625,132.5500030517578,139.4441375732422,327.08935546875,253.9199981689453,177.1711657603602,133.07000732421875,139.8560414711767,330.53095207086227,255.39999389648438,174.6285524646888,130.42999267578125,138.28284937300228,325.0833879040406,248.47999572753906,174.86599970937266,130.69000244140625,138.68978564662078,325.52586089073617,250.0500030517578,52517000,42832900,17345600,22158000,88917200
2023-10-17,175.26174926757812,131.47000122070312,139.9404296875,326.5190734863281,254.85000610351562,176.51821654411026,132.5800018310547,140.19848871002253,327.895706363903,257.17999267578125,172.93680701299223,128.7100067138672,137.49775163194965,321.9466717819366,247.0800018310547,174.7670787756051,130.38999938964844,138.98756957822104,324.0902879776136,250.10000610351562,57549400,49344600,17424000,18338500,93562900
2023-10-18,173.96571350097656,128.1300048828125,138.24314880371094,324.6015625,242.67999267578125,175.68717223288098,130.6699981689453,140.9329812612618,329.9901305761364,254.6300048828125,173.2434988158149,127.51000213623047,137.67243233778476,322.8217676991399,242.0800018310547,173.70849028197048,129.89999389648438,139.70220681115188,326.94185312433785,252.6999969482422,54764400,42699500,18304900,23153600,125147800
2023-10-19,173.5897674560547,128.39999389648438,137.9453887939453,325.7913513183594,220.11000061035156,175.94438862084118,132.24000549316406,139.9553232004992,331.25857055625,230.61000061035156,173.3226411761323,127.47000122070312,137.5682279216257,325.3881892871773,216.77999877929688,174.16357191493293,130.57000732421875,138.75929174854747,326.6074881074966,225.9499969482422,59302900,60961400,21831200,25052100,170772700
2023-10-20,171.0372772216797,125.16999816894531,135.72206115722656,321.2189636230469,211.99000549316406,173.55019672394363,128.1699981689453,138.00492697087307,326.3813583630038,218.86000061035156,170.7998299466356,124.97000122070312,135.23073582577402,320.01932021647565,210.4199981689453,173.44136860989997,128.0500030517578,137.55827997016817,326.18468370290753,217.00999450683594,64244000,56406400,24970300,25027700,138010100
2023-10-23,171.156005859375,126.55999755859375,136.8734130859375,323.82476806640625,212.0800018310547,172.15523490983713,127.87999725341797,137.98508567213537,327.1778702783257,216.97999572753906,168.1187215150264,123.9800033569336,134.1041895873019,318.9770403265237,202.50999450683594,169.08828663709707,124.62999725341797,135.21584702830305,320.0390055685396,210.0,55980100,48260000,20780700,24374700,150683400
2023-10-24,171.59130859375,128.55999755859375,139.07688903808594,325.0145568847656,216.52000427246094,171.81885280099095,128.8000030517578,139.66250836596257,326.3026949587647,222.0500030517578,169.62251453312876,126.33999633789062,137.71709268113878,322.13345600220845,214.11000061035156,171.20546620053886,127.73999786376953,138.12404412138613,325.77169735313146,216.5,43816600,46477400,26535200,31153600,118231100
2023-10-25,169.27626037597656,121.38999938964844,125.72702026367188,334.9853820800781,212.4199981689453,171.21536038795298,126.33999633789062,129.13149396169078,340.42310386646625,220.10000610351562,168.83104482476435,120.79000091552734,125.15133617888394,331.9862582686526,212.1999969482422,170.04794519039626,126.04000091552734,128.8039487852495,339.2627712727239,215.8800048828125,57157000,74577500,58796100,55053800,107065100
2023-10-26,165.11109924316406,119.56999969482422,122.52108001708984,322.41864013671875,205.75999450683594,169.55324523930184,121.63999938964844,124.52603923164324,335.9293564408089,214.8000030517578,163.90410215906684,118.3499984741211,121.40941488893598,321.48448041784866,204.8800048828125,168.554001286647,120.62999725341797,123.54341119304424,334.8575484524091,211.32000732421875,70625300,100419500,33907400,37828500,115112600
2023-10-27,166.4269256591797,127.73999786376953,122.48136901855469,324.306640625,207.3000030517578,167.1590433521086,130.02000427246094,123.51362780574462,331.1013408795519,212.41000366210938,165.05174242645685,125.5199966430664,120.55580862970052,322.9201649137948,205.77000427246094,165.13089150916355,126.19999694824219,123.10667635342031,324.91629022673243,210.60000610351562,58499100,125309300,37367700,29856500,94881200
2023-10-30,168.4748992919922,132.7100067138672,124.81387329101562,331.6814270019531,197.36000061035156,169.34552434251515,133.0,125.60792084198602,333.78573199598327,210.8800048828125,167.07003665801523,128.55999755859375,122.9577914948666,326.2928589871081,194.6699981689453,167.21844688952604,129.72000122070312,123.53347559069019,327.84651090030354,209.27999877929688,51131000,72485500,24165600,22828100,136448200
2023-10-31,168.94976806640625,133.08999633789062,124.36722564697266,332.4681396484375,200.83999633789062,169.07837213199355,133.57000732421875,125.6178403104127,333.3433031373779,202.8000030517578,166.1103491096919,131.7100067138672,123.00246163181177,329.1052240143818,194.07000732421875,167.54490564738762,132.75,125.32999826395783,333.19581210226124,196.1199951171875,44846000,51589400,21123400,20265300,118068300
2023-11-01,172.11566162109375,137.0,126.62032318115234,340.2951965332031,205.66000366210938,172.37288485640974,137.35000610351562,126.78905582318066,341.62267531666924,205.99000549316406,168.3066925856151,133.7100067138672,123.99501683515162,333.9823127672028,197.85000610351562,169.1773175299865,133.9600067138672,124.40692076345645,334.11999101524276,204.0399932861328,56934900,61529400,26536600,28158800,121661700
2023-11-02,175.67730712890625,138.07000732421875,127.62281799316406,342.50775146484375,218.50999450683594,175.88506030695757,138.80999755859375,129.12157169803496,343.00922092358684,219.1999969482422,173.58979679508,136.47000122070312,127.15631558694095,339.016970678104,211.4499969482422,173.64915484595178,138.72999572753906,128.5955183710512,341.4457561237559,212.97000122070312,77334800,52236700,24091700,24348100,125987600
2023-11-03,174.76708984375,138.60000610351562,129.3994903564453,346.9129333496094,219.9600067138672,174.93529110628108,139.49000549316406,129.75681103798425,348.47642796304746,226.3699951171875,171.5022764668811,137.4499969482422,128.049613908987,341.5342081949656,218.39999389648438,172.38278939451087,138.99000549316406,128.12902018768443,343.7958468754574,221.14999389648438,79829200,44059800,19529400,23637700,119534800
2023-11-06,177.319580078125,139.74000549316406,130.47145080566406,350.5807189941406,219.27000427246094,177.51744525540883,140.72999572753906,130.5806325443881,351.57387511294206,226.32000732421875,174.3317811800047,138.36000061035156,128.96276181925904,347.4537896404017,215.0,174.49996733550321,138.75999450683594,129.25061146916732,347.5521269803011,223.97999572753906,63841300,44970400,15360400,23828300,117335800
2023-11-07,179.8820037841797,142.7100067138672,131.41436767578125,354.51397705078125,222.17999267578125,180.4953904276926,143.3699951171875,132.28782153195604,356.41176470087066,223.1199951171875,177.06237564620827,140.5,130.16375295505657,351.6623742073379,215.72000122070312,177.27012882075113,140.5500030517578,130.99749610220636,353.4028281132475,219.97999572753906,70530000,53553500,19223800,25833900,116900100
2023-11-08,180.94056701660156,142.0800018310547,132.26795959472656,357.1394348144531,222.11000061035156,181.4945955371222,143.1199951171875,132.54587396327858,357.798237980275,224.14999389648438,179.65442075331012,141.22000122070312,131.17615747404287,354.5336303274662,217.63999938964844,180.40632954214095,142.97000122070312,131.3746655736947,355.64477925814185,223.14999389648438,49340300,44521700,15093600,26767800,106584800
2023-11-09,180.46568298339844,140.60000610351562,130.7096710205078,354.67132568359375,209.97999572753906,182.15744752284814,142.64999389648438,132.96277684606608,358.7029167734547,220.8000030517578,179.87207238589124,139.83999633789062,130.53100310743494,354.3468154449931,206.67999267578125,181.00982351508927,142.02000427246094,132.36723732942193,356.2544459117808,219.75,53763500,36235400,17976500,24847300,142110500
2023-11-10,184.6560821533203,143.55999755859375,133.06201171875,363.5014953613281,214.64999389648438,184.82450497792792,143.64999389648438,133.2704550749376,363.92431294177396,215.3800048828125,181.81293799295455,139.91000366210938,129.89575668390475,355.04499371068613,205.69000244140625,182.248823881519,140.4600067138672,130.5508470659826,355.45796855398606,210.02999877929688,66133400,49287800,20872900,28042100,130994000
2023-11-13,183.0710906982422,142.58999633789062,132.6451416015625,360.5614013671875,223.7100067138672,184.28957909475855,143.22999572753906,133.11164398676007,362.3215410047677,225.39999389648438,182.4866141219331,140.6699981689453,131.78162299905537,359.7944180069128,211.61000061035156,184.0815522328342,142.0800018310547,132.36722722040622,362.07571261995724,215.60000610351562,43627500,35680600,16409900,19986500,140447600
2023-11-14,185.6864013671875,145.8000030517578,134.42178344726562,364.0914306640625,237.41000366210938,186.35013134634684,147.25999450683594,136.2183216155684,365.7434199318085,238.13999938964844,184.55706727911962,144.67999267578125,134.09425346161623,361.22017242867213,230.72000122070312,185.94396348691,145.0,134.6401468678285,364.81910296344984,235.02999877929688,60108400,56674600,22317300,27683900,149771600
2023-11-15,186.2510528564453,143.1999969482422,135.36477661132812,364.2392883300781,242.83999633789062,187.72711849110286,147.2899932861328,135.82134383768417,367.64844995922977,246.6999969482422,186.02320887124122,142.58999633789062,134.32258990174014,361.7168689541496,236.4499969482422,186.09256123667055,147.05999755859375,135.62283568947714,365.825621809598,239.2899932861328,53790500,63875700,15840900,26860100,150354000
2023-11-16,187.93516540527344,142.8300018310547,137.66748046875,370.643798828125,233.58999633789062,189.173470968727,143.32000732421875,137.8461483805159,370.821147278909,240.8800048828125,186.88506958999568,139.52000427246094,135.06698923183797,364.74177589351456,230.9600067138672,187.79647578680803,140.91000366210938,135.94044314447362,365.51031591616425,239.49000549316406,54412900,49653500,17615100,27182300,136816800
2023-11-17,187.9153289794922,145.17999267578125,135.9205780029297,364.4166259765625,234.3000030517578,188.59887599886426,145.22999572753906,136.97268460638475,368.87021288647435,237.38999938964844,186.805812145748,142.5399932861328,134.47144003813452,361.6084886476014,226.5399932861328,188.47008739636428,142.66000366210938,136.7940318526801,368.12136824695096,232.0,50922700,49636700,25565300,40157000,142532800
2023-11-20,189.6588592529297,146.1300048828125,136.89328002929688,371.8951110839844,235.60000610351562,190.11456230851306,146.6300048828125,137.39452550317174,373.304096039392,237.10000610351562,188.10355547172335,144.72999572753906,134.48137695322967,365.54971735826314,231.02000427246094,188.11345647352806,145.1300048828125,134.49129705793683,365.766486587499,234.0399932861328,46505100,41951200,19569400,52465100,116320100
2023-11-21,188.85643005371094,143.89999389648438,137.5880584716797,367.58929443359375,241.1999969482422,189.72820188087152,144.0500030517578,137.9304913803432,370.6930122644204,243.6199951171875,187.96485622395673,141.5,136.6798767216572,365.66792954966576,233.33999633789062,189.61923040247643,143.91000366210938,136.913127903715,370.151104255748,235.0399932861328,38134500,71226000,17648100,28423100,122288000
2023-11-22,189.52017211914062,146.7100067138672,138.9776153564453,372.299072265625,234.2100067138672,191.12501116236683,147.74000549316406,140.04957703678141,374.2105744423134,244.00999450683594,189.04466705374648,144.57000732421875,137.96520457859557,369.46137707263404,231.39999389648438,189.69849596618437,144.57000732421875,138.06446617953543,372.44686262583303,242.0399932861328,39617700,45669100,17306400,23345300,117950600
2023-11-24,188.19273376464844,146.74000549316406,137.1910400390625,371.88525390625,235.4499969482422,189.1140258787283,147.1999969482422,138.6371943152404,372.41732930761407,238.75,187.47946852715137,145.32000732421875,136.4466233184679,369.6289174288519,232.3300018310547,189.0843077535022,146.6999969482422,138.50120559180658,371.786716969812,233.75,24048300,22378400,8828600,10176600,65125200
2023-11-27,188.014404296875,147.72999572753906,137.02230834960938,373.04791259765625,236.0800018310547,188.886176253634,149.25999450683594,138.59054806928947,375.0481191981454,238.3300018310547,187.13273133734725,146.8800048828125,136.5160952831701,370.67334381773094,232.10000610351562,188.14319291304204,147.52999877929688,136.5458858857816,371.24480993983406,236.88999938964844,40552600,53762400,17886400,22179200,112031800
2023-11-28,188.6186981201172,147.02999877929688,137.5880584716797,377.0778503417969,246.72000122070312,189.29234420962146,147.60000610351562,137.62776917873478,377.3734310799554,247.0,187.62805366546104,145.52999877929688,136.01981873734167,372.60453806574077,234.00999450683594,188.0045033953615,146.97999572753906,136.6054380774254,372.79174922299154,236.67999267578125,38415400,42711700,17046900,20453100,148549900
